ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
4,693228,0,12725,4336,0,0,0,436,0,0,0,0,0,0,0,5,1480,3226
4,692938,0,32563,4336,0,0,0,435,0,0,0,0,0,0,0,4,1501,3275
4,711768,0,20643,4340,0,0,0,435,0,0,0,0,0,0,0,4,1477,3270
4,705142,0,16854,4340,0,0,0,435,0,0,0,0,0,0,0,3,1437,3390
4,720743,0,12784,4340,0,0,0,434,0,0,0,0,0,0,0,4,1408,3370
4,702359,0,32487,4340,0,0,0,435,0,0,0,0,0,0,0,4,1447,3371
4,715318,0,16796,4336,0,0,0,437,0,0,0,0,0,0,0,4,1421,3391
4,709037,0,24442,4336,0,0,0,435,0,0,0,0,0,0,0,3,1394,3392
4,729156,0,25106,4340,0,0,0,433,0,0,0,0,0,0,0,4,1433,3345
4,710288,0,24521,4340,0,0,0,434,0,0,0,0,0,0,0,5,1388,3495
4,730658,0,9472,4340,0,0,0,435,0,0,0,0,0,0,0,5,1350,3499
4,717591,0,32500,4336,0,0,0,435,0,0,0,0,0,0,0,4,1365,3470
4,737729,0,12764,4340,0,0,0,433,0,0,0,0,0,0,0,5,1367,3501
4,731846,0,2007,4340,0,0,0,434,0,0,0,0,0,0,0,4,1361,3553
4,723101,0,28782,4336,0,0,0,434,0,0,0,0,0,0,0,5,1362,3496
4,730556,0,12819,4340,0,0,0,434,0,0,0,0,0,0,0,4,1344,3526
4,717870,0,25024,4340,0,0,0,435,0,0,0,0,0,0,0,4,1338,3540
4,740377,0,24534,4340,0,0,0,434,0,0,0,0,0,0,0,4,1363,3466
4,754593,0,8978,4336,0,0,0,435,0,0,0,0,0,0,0,5,1342,3480
4,720284,0,20478,4336,0,0,0,436,0,0,0,0,0,0,0,4,1357,3558
4,709232,0,20675,4340,0,0,0,435,0,0,0,0,0,0,0,4,1330,3603
4,738367,0,20459,4336,0,0,0,435,0,0,0,0,0,0,0,4,1336,3513
4,728758,0,4840,4336,0,0,0,434,0,0,0,0,0,0,0,4,1356,3594
4,746554,0,961,4340,0,0,0,435,0,0,0,0,0,0,0,4,1304,3581
4,746643,0,8760,4336,0,0,0,435,0,0,0,0,0,0,0,5,1313,3621
4,736109,0,16811,4340,0,0,0,434,0,0,0,0,0,0,0,4,1318,3637
4,742365,0,8791,4336,0,0,0,434,0,0,0,0,0,0,0,4,1309,3645
4,728842,0,16800,4336,0,0,0,436,0,0,0,0,0,0,0,3,1309,3666
4,750137,0,4904,4336,0,0,0,435,0,0,0,0,0,0,0,4,1311,3655
4,749818,0,4643,4340,0,0,0,435,0,0,0,0,0,0,0,5,1294,3667
4,743894,0,4719,4340,0,0,0,435,0,0,0,0,0,0,0,4,1287,3706
4,765665,0,12999,4340,0,0,0,435,0,0,0,0,0,0,0,4,1320,3604
4,744736,0,4770,4336,0,0,0,435,0,0,0,0,0,0,0,4,1297,3745
4,735977,0,783,4336,0,0,0,436,0,0,0,0,0,0,0,4,1285,3804
4,748327,0,10011,4336,0,0,0,436,0,0,0,0,0,0,0,4,1283,3760
4,735342,0,12769,4340,0,0,0,433,0,0,0,0,0,0,0,4,1261,3796
4,752531,0,873,4340,0,0,0,434,0,0,0,0,0,0,0,4,1287,3780
4,771110,0,4758,4340,0,0,0,434,0,0,0,0,0,0,0,4,1302,3717
4,738364,0,894,4340,0,0,0,435,0,0,0,0,0,0,0,3,1275,3865
4,751012,0,8669,4340,0,0,0,434,0,0,0,0,0,0,0,4,1292,3809
4,733392,0,918,4340,0,0,0,434,0,0,0,0,0,0,0,4,1247,3913
4,761487,0,3976,4340,0,0,0,434,0,0,0,0,0,0,0,4,1266,3802
4,750248,0,12772,4340,0,0,0,435,0,0,0,0,0,0,0,4,1276,3816
4,756439,0,20803,4336,0,0,0,434,0,0,0,0,0,0,0,4,1261,3800
4,773838,0,1467,4336,0,0,0,435,0,0,0,0,0,0,0,4,1280,3825
4,760492,0,886,4340,0,0,0,434,0,0,0,0,0,0,0,3,1263,3875
4,770055,0,12001,4340,0,0,0,436,0,0,0,0,0,0,0,4,1249,3835
4,773288,0,8884,4340,0,0,0,434,0,0,0,0,0,0,0,4,1258,3841
4,776045,0,6034,4340,0,0,0,434,0,0,0,0,0,0,0,4,1269,3851
4,755425,0,1970,4336,0,0,0,435,0,0,0,0,0,0,0,4,1259,3943
4,752706,0,1824,4340,0,0,0,435,0,0,0,0,0,0,0,4,1244,3957
4,755746,0,801,4340,0,0,0,436,0,0,0,0,0,0,0,4,1240,3956
4,763020,0,4956,4336,0,0,0,434,0,0,0,0,0,0,0,4,1238,3921
4,768261,0,9690,4336,0,0,0,437,0,0,0,0,0,0,0,4,1237,3902
4,771504,0,692,4336,0,0,0,434,0,0,0,0,0,0,0,4,1255,3922
4,755243,0,4961,4340,0,0,0,434,0,0,0,0,0,0,0,4,1234,3992
4,745299,0,8800,4340,0,0,0,434,0,0,0,0,0,0,0,4,1230,4030
4,756220,0,4769,4340,0,0,0,435,0,0,0,0,0,0,0,4,1235,4008
4,781175,0,4810,4340,0,0,0,435,0,0,0,0,0,0,0,4,1257,3934
4,754781,0,868,4340,0,0,0,434,0,0,0,0,0,0,0,4,1248,4045
4,794022,0,933,4336,0,0,0,434,0,0,0,0,0,0,0,3,1255,3927
4,733255,0,5000,4340,0,0,0,434,0,0,0,0,0,0,0,4,1236,4126
4,774329,0,943,4340,0,0,0,434,0,0,0,0,0,0,0,4,1222,4034
4,785106,0,1311,4340,0,0,0,436,0,0,0,0,0,0,0,4,1237,4011
4,753418,0,754,4336,0,0,0,434,0,0,0,0,0,0,0,4,1209,4148
4,758199,0,839,4336,0,0,0,435,0,0,0,0,0,0,0,4,1208,4141
4,771709,0,840,4340,0,0,0,435,0,0,0,0,0,0,0,4,1209,4122
4,755947,0,4730,4340,0,0,0,435,0,0,0,0,0,0,0,4,1217,4156
4,761733,0,741,4336,0,0,0,436,0,0,0,0,0,0,0,4,1208,4153
4,742841,0,4896,4336,0,0,0,435,0,0,0,0,0,0,0,4,1204,4184
4,760468,0,4999,4340,0,0,0,434,0,0,0,0,0,0,0,4,1207,4152
4,765819,0,4926,4340,0,0,0,435,0,0,0,0,0,0,0,4,1220,4145
4,766607,0,1181,4340,0,0,0,436,0,0,0,0,0,0,0,4,1215,4157
4,767714,0,1478,4340,0,0,0,435,0,0,0,0,0,0,0,4,1211,4162
4,777474,0,764,4340,0,0,0,435,0,0,0,0,0,0,0,4,1221,4131
4,765352,0,733,4340,0,0,0,433,0,0,0,0,0,0,0,4,1211,4170
4,759840,0,843,4336,0,0,0,435,0,0,0,0,0,0,0,4,1209,4180
4,763125,0,5174,4340,0,0,0,435,0,0,0,0,0,0,0,4,1220,4177
4,779200,0,887,4340,0,0,0,434,0,0,0,0,0,0,0,4,1225,4164
4,780625,0,630,4336,0,0,0,434,0,0,0,0,0,0,0,4,1218,4173
4,781435,0,836,4340,0,0,0,436,0,0,0,0,0,0,0,4,1212,4167
4,787372,0,846,4336,0,0,0,437,0,0,0,0,0,0,0,4,1210,4155
4,775608,0,794,4340,0,0,0,435,0,0,0,0,0,0,0,4,1212,4179
4,775766,0,827,4340,0,0,0,432,0,0,0,0,0,0,0,4,1217,4189
4,783799,0,656,4340,0,0,0,435,0,0,0,0,0,0,0,4,1208,4185
4,783101,0,1359,4336,0,0,0,434,0,0,0,0,0,0,0,4,1210,4190
4,898509,0,8871,4336,0,0,0,433,0,0,0,0,0,0,0,4,1297,3872
4,822503,0,744,4340,0,0,0,436,0,0,0,0,0,0,0,4,1219,4183
4,941994,0,8942,4340,0,0,0,436,0,0,0,0,0,0,0,4,1321,3822
4,982924,0,870,4340,0,0,0,435,0,0,0,0,0,0,0,4,1295,3953
5,15168,0,4965,4340,0,0,0,434,0,0,0,0,0,0,0,4,1278,4166
4,759103,0,4708,4340,0,0,0,433,0,0,0,0,0,0,0,4,1299,3251
4,753181,0,4753,4336,0,0,0,434,0,0,0,0,0,0,0,4,1275,3265
4,753691,0,16914,4340,0,0,0,434,0,0,0,0,0,0,0,4,1295,3249
4,738301,0,12522,4340,0,0,0,432,0,0,0,0,0,0,0,4,1261,3313
4,746096,0,8777,4336,0,0,0,435,0,0,0,0,0,0,0,4,1283,3287
4,745650,0,4662,4340,0,0,0,435,0,0,0,0,0,0,0,4,1253,3309
4,749803,0,8509,4340,0,0,0,434,0,0,0,0,0,0,0,4,1275,3288
4,765392,0,0,4340,0,0,0,436,0,0,0,0,0,0,0,4,1279,3269
4,749981,0,4741,4340,0,0,0,434,0,0,0,0,0,0,0,4,1277,3302
4,754759,0,945,4340,0,0,0,434,0,0,0,0,0,0,0,4,1273,3304
4,751639,0,4648,4340,0,0,0,434,0,0,0,0,0,0,0,3,1262,3337
4,747693,0,12895,4336,0,0,0,436,0,0,0,0,0,0,0,4,1271,3318
4,745204,0,16763,4340,0,0,0,434,0,0,0,0,0,0,0,4,1259,3301
4,756304,0,4651,4340,0,0,0,435,0,0,0,0,0,0,0,3,1276,3311
4,740404,0,3920,4340,0,0,0,434,0,0,0,0,0,0,0,4,1267,3393
4,761422,0,853,4340,0,0,0,436,0,0,0,0,0,0,0,4,1256,3350
4,740138,0,801,4336,0,0,0,435,0,0,0,0,0,0,0,4,1247,3437
4,768240,0,779,4336,0,0,0,434,0,0,0,0,0,0,0,3,1273,3325
4,744892,0,4712,4340,0,0,0,433,0,0,0,0,0,0,0,4,1233,3411
4,742043,0,8886,4340,0,0,0,433,0,0,0,0,0,0,0,3,1263,3422
4,754840,0,737,4340,0,0,0,436,0,0,0,0,0,0,0,4,1252,3407
4,772011,0,8967,4340,0,0,0,435,0,0,0,0,0,0,0,4,1287,3331
4,782763,0,4018,4340,0,0,0,434,0,0,0,0,0,0,0,5,1265,3303
4,751674,0,804,4336,0,0,0,437,0,0,0,0,0,0,0,4,1258,3473
4,770807,0,4753,4336,0,0,0,435,0,0,0,0,0,0,0,4,1253,3375
4,764456,0,727,4340,0,0,0,434,0,0,0,0,0,0,0,4,1265,3428
4,771138,0,770,4340,0,0,0,434,0,0,0,0,0,0,0,4,1238,3402
4,766773,0,843,4336,0,0,0,435,0,0,0,0,0,0,0,4,1259,3427
4,782961,0,4841,4336,0,0,0,433,0,0,0,0,0,0,0,4,1271,3349
4,748135,0,16589,4336,0,0,0,435,0,0,0,0,0,0,0,4,1267,3454
4,752008,0,1105,4340,0,0,0,433,0,0,0,0,0,0,0,3,1259,3508
4,767258,0,12727,4340,0,0,0,435,0,0,0,0,0,0,0,3,1244,3405
4,750843,0,1079,4340,0,0,0,436,0,0,0,0,0,0,0,4,1232,3537
4,779334,0,958,4340,0,0,0,433,0,0,0,0,0,0,0,4,1267,3440
4,757249,0,4909,4336,0,0,0,434,0,0,0,0,0,0,0,4,1255,3514
4,774800,0,1061,4340,0,0,0,434,0,0,0,0,0,0,0,4,1247,3458
4,777165,0,1056,4340,0,0,0,433,0,0,0,0,0,0,0,3,1252,3463
4,771372,0,5017,4340,0,0,0,435,0,0,0,0,0,0,0,4,1248,3455
4,750338,0,1197,4340,0,0,0,434,0,0,0,0,0,0,0,4,1246,3567
4,761989,0,773,4340,0,0,0,435,0,0,0,0,0,0,0,4,1249,3531
4,749150,0,14529,4336,0,0,0,434,0,0,0,0,0,0,0,3,1240,3548
4,780307,0,8783,4336,0,0,0,434,0,0,0,0,0,0,0,4,1244,3444
4,725401,0,4920,4336,0,0,0,436,0,0,0,0,0,0,0,4,1251,3727
4,750862,0,12848,4340,0,0,0,434,0,0,0,0,0,0,0,4,1245,3571
4,754195,0,4785,4340,0,0,0,434,0,0,0,0,0,0,0,4,1265,3585
4,745094,0,8839,4340,0,0,0,435,0,0,0,0,0,0,0,4,1255,3632
4,743785,0,4840,4340,0,0,0,435,0,0,0,0,0,0,0,4,1235,3731
4,770089,0,4692,4340,0,0,0,435,0,0,0,0,0,0,0,4,1256,3565
4,751043,0,675,4340,0,0,0,435,0,0,0,0,0,0,0,3,1251,3658
4,759111,0,764,4336,0,0,0,435,0,0,0,0,0,0,0,4,1252,3626
4,766390,0,5793,4340,0,0,0,436,0,0,0,0,0,0,0,4,1246,3602
4,758571,0,748,4340,0,0,0,434,0,0,0,0,0,0,0,4,1227,3722
4,750058,0,8770,4340,0,0,0,434,0,0,0,0,0,0,0,3,1230,3648
4,760535,0,830,4340,0,0,0,434,0,0,0,0,0,0,0,4,1225,3735
4,761748,0,4792,4340,0,0,0,435,0,0,0,0,0,0,0,4,1236,3686
4,762031,0,8885,4340,0,0,0,435,0,0,0,0,0,0,0,4,1249,3678
4,746613,0,942,4336,0,0,0,433,0,0,0,0,0,0,0,4,1229,3794
4,759448,0,4944,4336,0,0,0,434,0,0,0,0,0,0,0,4,1241,3649
4,761920,0,798,4340,0,0,0,435,0,0,0,0,0,0,0,4,1229,3740
4,768340,0,5450,4340,0,0,0,434,0,0,0,0,0,0,0,4,1246,3692
4,782198,0,913,4340,0,0,0,436,0,0,0,0,0,0,0,4,1256,3611
4,764728,0,4778,4336,0,0,0,436,0,0,0,0,0,0,0,4,1253,3652
4,759936,0,747,4340,0,0,0,435,0,0,0,0,0,0,0,4,1233,3785
4,724842,0,12783,4340,0,0,0,433,0,0,0,0,0,0,0,4,1233,3888
4,782834,0,4957,4340,0,0,0,436,0,0,0,0,0,0,0,4,1248,3682
4,767225,0,5191,4340,0,0,0,435,0,0,0,0,0,0,0,4,1229,3782
4,771559,0,0,4340,0,0,0,435,0,0,0,0,0,0,0,4,1246,3793
4,759579,0,4915,4336,0,0,0,434,0,0,0,0,0,0,0,4,1225,3834
4,766851,0,8906,4336,0,0,0,435,0,0,0,0,0,0,0,4,1226,3781
4,737346,0,8603,4336,0,0,0,435,0,0,0,0,0,0,0,4,1233,3898
4,749885,0,8701,4340,0,0,0,434,0,0,0,0,0,0,0,4,1223,3852
4,762550,0,895,4336,0,0,0,435,0,0,0,0,0,0,0,4,1230,3847
4,758893,0,738,4340,0,0,0,433,0,0,0,0,0,0,0,3,1230,3880
4,792036,0,4784,4340,0,0,0,435,0,0,0,0,0,0,0,4,1237,3758
4,762380,0,7942,4340,0,0,0,432,0,0,0,0,0,0,0,4,1227,3845
4,764692,0,0,4340,0,0,0,434,0,0,0,0,0,0,0,4,1239,3881
4,794598,0,8838,4336,0,0,0,433,0,0,0,0,0,0,0,3,1254,3755
4,798162,0,4780,4336,0,0,0,435,0,0,0,0,0,0,0,4,1234,3768
4,754546,0,7995,4340,0,0,0,434,0,0,0,0,0,0,0,4,1231,3893
4,759555,0,4923,4340,0,0,0,435,0,0,0,0,0,0,0,4,1226,3944
4,759691,0,4684,4336,0,0,0,436,0,0,0,0,0,0,0,4,1234,3968
4,754278,0,832,4336,0,0,0,434,0,0,0,0,0,0,0,3,1230,3999
4,758253,0,4693,4340,0,0,0,434,0,0,0,0,0,0,0,4,1245,3976
4,765006,0,1028,4340,0,0,0,434,0,0,0,0,0,0,0,4,1242,3988
4,762306,0,4857,4340,0,0,0,433,0,0,0,0,0,0,0,4,1233,3989
4,763499,0,1074,4340,0,0,0,434,0,0,0,0,0,0,0,4,1230,3973
4,746463,0,814,4340,0,0,0,433,0,0,0,0,0,0,0,4,1241,4046
4,769137,0,1901,4340,0,0,0,434,0,0,0,0,0,0,0,4,1236,3969
4,760725,0,935,4340,0,0,0,433,0,0,0,0,0,0,0,4,1242,4015
4,937297,0,4810,4336,0,0,0,437,0,0,0,0,0,0,0,4,1340,3327
4,749132,0,4892,4340,0,0,0,435,0,0,0,0,0,0,0,5,1231,4094
4,742779,0,5192,4340,0,0,0,436,0,0,0,0,0,0,0,4,1244,4111
4,758145,0,4834,4340,0,0,0,436,0,0,0,0,0,0,0,4,1235,4150
4,907897,0,864,4340,0,0,0,435,0,0,0,0,0,0,0,3,1306,3552
4,761826,0,5907,4340,0,0,0,434,0,0,0,0,0,0,0,4,1225,4075
4,752561,0,12902,4340,0,0,0,435,0,0,0,0,0,0,0,4,1227,4095
4,763159,0,981,4340,0,0,0,434,0,0,0,0,0,0,0,4,1229,4099
4,781666,0,948,4340,0,0,0,435,0,0,0,0,0,0,0,4,1239,4020
4,778493,0,806,4340,0,0,0,435,0,0,0,0,0,0,0,4,1241,4168
4,768086,0,8839,4336,0,0,0,433,0,0,0,0,0,0,0,4,1222,4035
4,761568,0,4779,4340,0,0,0,433,0,0,0,0,0,0,0,4,1234,4128
4,771286,0,4957,4340,0,0,0,435,0,0,0,0,0,0,0,4,1225,4081
4,773133,0,6062,4336,0,0,0,434,0,0,0,0,0,0,0,4,1247,4088
4,778322,0,1935,4340,0,0,0,435,0,0,0,0,0,0,0,4,1250,4086
4,775195,0,4813,4340,0,0,0,433,0,0,0,0,0,0,0,3,1227,4056
4,778815,0,814,4340,0,0,0,434,0,0,0,0,0,0,0,4,1239,4137
4,968687,0,924,4340,0,0,0,435,0,0,0,0,0,0,0,4,1243,4087
4,964307,0,764,4340,0,0,0,433,0,0,0,0,0,0,0,4,1253,4054
11,121952,0,16859,4336,0,0,0,436,0,0,0,0,0,0,0,4,1509,3903
