ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
4,759657,0,5083,4340,0,0,0,433,0,0,0,0,0,0,0,4,54,5119
4,750867,0,0,4340,0,0,0,433,0,0,0,0,0,0,0,4,57,5207
4,755438,0,699,4340,0,0,0,436,0,0,0,0,0,0,0,3,55,5133
4,754277,0,822,4340,0,0,0,434,0,0,0,0,0,0,0,4,61,5136
4,754946,0,856,4340,0,0,0,435,0,0,0,0,0,0,0,4,58,5208
4,764752,0,825,4340,0,0,0,434,0,0,0,0,0,0,0,4,54,5125
4,760764,0,905,4340,0,0,0,434,0,0,0,0,0,0,0,4,55,5235
4,762553,0,4756,4340,0,0,0,435,0,0,0,0,0,0,0,4,55,5214
4,887367,0,831,4336,0,0,0,435,0,0,0,0,0,0,0,3,59,5229
4,756417,0,1383,4340,0,0,0,434,0,0,0,0,0,0,0,4,54,5230
4,758692,0,750,4340,0,0,0,434,0,0,0,0,0,0,0,3,32,4657
4,802893,0,774,4336,0,0,0,436,0,0,0,0,0,0,0,4,38,4508
4,752478,0,4767,4340,0,0,0,436,0,0,0,0,0,0,0,4,42,4434
4,814834,0,793,4340,0,0,0,435,0,0,0,0,0,0,0,4,29,5124
4,742925,0,705,4340,0,0,0,435,0,0,0,0,0,0,0,5,31,4916
4,769152,0,657,4340,0,0,0,435,0,0,0,0,0,0,0,4,33,4663
4,782356,0,834,4340,0,0,0,435,0,0,0,0,0,0,0,4,39,5210
4,750321,0,806,4340,0,0,0,435,0,0,0,0,0,0,0,4,41,4485
4,793600,0,1175,4336,0,0,0,432,0,0,0,0,0,0,0,5,55,4276
4,756620,0,888,4340,0,0,0,433,0,0,0,0,0,0,0,4,56,4273
5,46707,0,1183,4340,0,0,0,435,0,0,0,0,0,0,0,4,32,4695
4,773316,0,4856,4336,0,0,0,434,0,0,0,0,0,0,0,4,55,4285
4,783695,0,722,4340,0,0,0,434,0,0,0,0,0,0,0,4,24,5185
4,778328,0,675,4340,0,0,0,434,0,0,0,0,0,0,0,4,63,4284
4,782096,0,804,4336,0,0,0,433,0,0,0,0,0,0,0,4,33,4716
4,748387,0,4776,4340,0,0,0,433,0,0,0,0,0,0,0,3,46,4422
4,813594,0,814,4340,0,0,0,434,0,0,0,0,0,0,0,6,32,4875
