ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,15395,0,1483,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,11901
0,22441,0,1783,46848,0,0,0,427,0,0,0,80,0,0,0,19,4,11898
0,9361,0,7569,44804,0,0,0,428,0,0,0,80,0,0,0,19,5,11900
0,16177,0,1584,44808,0,0,0,428,0,0,0,80,0,0,0,19,1,11903
0,12845,0,5502,44808,0,0,0,428,0,0,0,80,0,0,0,19,1,11909
0,17409,0,5959,46848,0,0,0,427,0,0,0,80,0,0,0,19,4,11907
0,15719,0,1679,44808,0,0,0,428,0,0,0,80,0,0,0,19,6,11912
0,16581,0,5096,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,11911
0,14577,0,5128,46848,0,0,0,429,0,0,0,80,0,0,0,19,6,11918
0,16381,0,1116,44808,0,0,0,427,0,0,0,80,0,0,0,19,4,11916
0,11789,0,5419,46844,0,0,0,428,0,0,0,80,0,0,0,18,4,11921
0,12602,0,5608,44812,0,0,0,430,0,0,0,80,0,0,0,19,5,11920
0,17335,0,1550,46848,0,0,0,427,0,0,0,80,0,0,0,15,5,11927
0,17109,0,1346,44808,0,0,0,428,0,0,0,80,0,0,0,19,1,11924
0,14637,0,1145,44808,0,0,0,429,0,0,0,80,0,0,0,19,1,11931
0,15550,0,1902,46848,0,0,0,430,0,0,0,80,0,0,0,19,4,11926
0,18219,0,3293,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,11936
0,15079,0,1871,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,11940
0,17656,0,1324,46848,0,0,0,429,0,0,0,80,0,0,0,18,5,11928
0,15082,0,5440,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,11929
0,16426,0,2165,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,11938
0,15029,0,1210,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,11937
0,11950,0,5469,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,11944
0,18490,0,1649,46848,0,0,0,428,0,0,0,80,0,0,0,19,7,11943
0,15315,0,1524,46848,0,0,0,429,0,0,0,80,0,0,0,20,4,11948
0,12417,0,5337,44804,0,0,0,430,0,0,0,80,0,0,0,19,4,11950
0,20430,0,1194,46844,0,0,0,429,0,0,0,80,0,0,0,19,4,11949
0,16261,0,1316,44808,0,0,0,428,0,0,0,80,0,0,0,19,1,11954
0,18894,0,1538,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,11958
0,15777,0,1251,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,11956
0,13239,0,4797,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,11960
0,11575,0,5448,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,11965
0,18847,0,0,46852,0,0,0,430,0,0,0,80,0,0,0,19,4,11961
0,12407,0,4336,44808,0,0,0,428,0,0,0,80,0,0,0,17,2,11968
0,21420,0,1213,44808,0,0,0,430,0,0,0,80,0,0,0,19,4,11970
0,14694,0,4965,44808,0,0,0,428,0,0,0,80,0,0,0,19,7,11964
0,17281,0,0,46848,0,0,0,428,0,0,0,80,0,0,0,19,1,11972
0,16269,0,1127,44808,0,0,0,430,0,0,0,80,0,0,0,19,6,11973
0,16903,0,1362,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,11978
0,23300,0,1933,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,11980
0,17549,0,6284,46848,0,0,0,430,0,0,0,80,0,0,0,22,7,11981
0,19425,0,1394,46848,0,0,0,429,0,0,0,80,0,0,0,19,7,11986
0,16265,0,1366,46856,0,0,0,428,0,0,0,80,0,0,0,20,4,11984
0,21315,0,1415,44812,0,0,0,428,0,0,0,80,0,0,0,19,5,11985
0,8357,0,9669,46848,0,0,0,430,0,0,0,80,0,0,0,19,4,11990
0,17527,0,1410,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,11993
0,11528,0,9284,46844,0,0,0,428,0,0,0,80,0,0,0,19,6,11992
0,9259,0,7710,46848,0,0,0,427,0,0,0,80,0,0,0,19,9,11996
0,22351,0,1703,46844,0,0,0,429,0,0,0,80,0,0,0,20,4,11999
0,11984,0,6045,46848,0,0,0,427,0,0,0,80,0,0,0,17,3,11998
0,19372,0,1422,44808,0,0,0,428,0,0,0,80,0,0,0,18,2,12004
0,14822,0,1895,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,12002
0,15528,0,5713,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,12008
0,18428,0,834,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,12007
0,15908,0,0,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,12006
0,17424,0,5191,44808,0,0,0,429,0,0,0,80,0,0,0,20,4,12012
0,15350,0,5369,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,12016
0,20002,0,1329,46844,0,0,0,429,0,0,0,80,0,0,0,21,4,12013
0,10115,0,8530,44808,0,0,0,429,0,0,0,80,0,0,0,21,2,12018
0,17512,0,2016,44808,0,0,0,428,0,0,0,80,0,0,0,20,4,12020
0,17024,0,2226,46848,0,0,0,429,0,0,0,80,0,0,0,20,5,12019
0,9739,0,11564,44804,0,0,0,429,0,0,0,80,0,0,0,19,4,12024
0,19264,0,1241,44812,0,0,0,430,0,0,0,80,0,0,0,18,6,12025
0,12932,0,6129,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,12028
0,10129,0,12079,44808,0,0,0,428,0,0,0,80,0,0,0,18,7,12029
0,15759,0,1294,44808,0,0,0,430,0,0,0,80,0,0,0,18,5,12032
0,17741,0,1667,46848,0,0,0,429,0,0,0,80,0,0,0,20,7,12033
0,12573,0,8618,44808,0,0,0,429,0,0,0,80,0,0,0,19,6,12039
0,11788,0,5361,44804,0,0,0,429,0,0,0,80,0,0,0,19,5,12036
0,5078,0,13594,46852,0,0,0,429,0,0,0,80,0,0,0,19,8,12038
0,15272,0,1510,44808,0,0,0,427,0,0,0,80,0,0,0,19,4,12042
0,15017,0,1637,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,12043
0,18852,0,1146,46848,0,0,0,428,0,0,0,80,0,0,0,19,3,12053
0,13847,0,8732,46928,0,0,0,430,0,0,0,80,0,0,0,21,4,12052
0,17042,0,9842,46848,0,0,0,428,0,0,0,80,0,0,0,19,6,12049
0,8685,0,8205,46844,0,0,0,427,0,0,0,80,0,0,0,19,7,12045
0,12660,0,5975,46848,0,0,0,429,0,0,0,80,0,0,0,19,2,12055
0,16106,0,1493,44808,0,0,0,430,0,0,0,80,0,0,0,19,6,12058
0,15923,0,1332,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,12060
0,6577,0,10268,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,12071
0,6427,0,14513,48888,0,0,0,429,0,0,0,80,0,0,0,19,5,12062
0,17353,0,5868,46848,0,0,0,428,0,0,0,80,0,0,0,19,5,12073
0,12727,0,8869,44808,0,0,0,427,0,0,0,80,0,0,0,18,6,12065
0,18154,0,5210,46848,0,0,0,430,0,0,0,80,0,0,0,20,5,12064
0,15549,0,10853,44808,0,0,0,429,0,0,0,80,0,0,0,22,4,12063
0,9523,0,11334,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,12078
0,15814,0,1609,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,12075
0,16357,0,1854,46848,0,0,0,427,0,0,0,80,0,0,0,19,5,12072
0,17251,0,1549,44808,0,0,0,428,0,0,0,80,0,0,0,21,1,12081
0,16851,0,0,46848,0,0,0,428,0,0,0,80,0,0,0,19,7,12084
0,15488,0,1454,44808,0,0,0,430,0,0,0,80,0,0,0,19,4,12083
0,12436,0,5073,46848,0,0,0,429,0,0,0,80,0,0,0,19,10,12085
0,6724,0,10734,44804,0,0,0,429,0,0,0,80,0,0,0,19,7,12092
0,8584,0,10285,44808,0,0,0,427,0,0,0,80,0,0,0,19,5,12090
0,17879,0,5758,46848,0,0,0,428,0,0,0,80,0,0,0,20,7,12089
0,16651,0,1593,44808,0,0,0,429,0,0,0,80,0,0,0,19,9,12091
0,16907,0,1983,46852,0,0,0,429,0,0,0,80,0,0,0,18,4,12098
0,15065,0,1454,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,12102
0,14374,0,5080,44808,0,0,0,429,0,0,0,80,0,0,0,18,4,12097
0,15724,0,1320,46848,0,0,0,428,0,0,0,80,0,0,0,18,4,12101
0,9581,0,8319,44808,0,0,0,428,0,0,0,80,0,0,0,19,8,12105
0,10448,0,9196,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,12106
0,10741,0,6924,46844,0,0,0,429,0,0,0,80,0,0,0,20,6,12104
0,12787,0,7361,46848,0,0,0,428,0,0,0,80,0,0,0,19,6,12108
0,8880,0,10750,48896,0,0,0,428,0,0,0,80,0,0,0,19,8,12109
0,11514,0,6987,46848,0,0,0,428,0,0,0,80,0,0,0,21,6,12113
0,9777,0,16083,46844,0,0,0,430,0,0,0,80,0,0,0,21,2,12120
0,6183,0,11284,44808,0,0,0,428,0,0,0,80,0,0,0,19,2,12116
0,13918,0,5970,44808,0,0,0,428,0,0,0,80,0,0,0,20,6,12114
0,13217,0,7663,44808,0,0,0,427,0,0,0,80,0,0,0,20,2,12123
0,20138,0,4811,46848,0,0,0,429,0,0,0,80,0,0,0,21,5,12122
0,9505,0,7670,46848,0,0,0,430,0,0,0,80,0,0,0,20,2,12126
0,15323,0,7560,46848,0,0,0,429,0,0,0,80,0,0,0,20,4,12131
0,10522,0,8623,46852,0,0,0,428,0,0,0,80,0,0,0,19,1,12127
0,13016,0,5618,44808,0,0,0,429,0,0,0,80,0,0,0,18,4,12144
0,19115,0,6451,44804,0,0,0,428,0,0,0,80,0,0,0,20,5,12132
0,23365,0,9335,46848,0,0,0,427,0,0,0,80,0,0,0,20,7,12133
0,10820,0,12519,46848,0,0,0,429,0,0,0,80,0,0,0,20,2,12135
0,7187,0,12257,46848,0,0,0,427,0,0,0,80,0,0,0,19,3,12143
0,17932,0,896,44808,0,0,0,429,0,0,0,80,0,0,0,18,7,12141
0,17858,0,10336,46844,0,0,0,429,0,0,0,80,0,0,0,22,5,12134
0,14368,0,8034,44804,0,0,0,430,0,0,0,80,0,0,0,20,3,12148
0,15461,0,8777,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,12151
0,18804,0,6134,46848,0,0,0,429,0,0,0,80,0,0,0,20,6,12142
0,13574,0,6042,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,12156
0,12116,0,5962,46844,0,0,0,430,0,0,0,80,0,0,0,19,4,12149
0,11317,0,9947,44804,0,0,0,429,0,0,0,80,0,0,0,19,4,12145
0,13503,0,9614,46848,0,0,0,428,0,0,0,80,0,0,0,21,7,12159
0,15049,0,6253,44808,0,0,0,428,0,0,0,80,0,0,0,19,5,12160
0,11474,0,5414,46848,0,0,0,428,0,0,0,80,0,0,0,19,6,12163
0,12892,0,7911,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,12165
0,15608,0,4866,44808,0,0,0,428,0,0,0,80,0,0,0,19,5,12166
0,7397,0,11430,46848,0,0,0,429,0,0,0,80,0,0,0,19,6,12173
0,10092,0,15118,44808,0,0,0,428,0,0,0,80,0,0,0,20,4,12168
0,10825,0,9671,44808,0,0,0,428,0,0,0,80,0,0,0,19,6,12176
0,13927,0,8492,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,12175
0,18756,0,1959,46848,0,0,0,429,0,0,0,80,0,0,0,19,6,12170
0,12099,0,6015,46848,0,0,0,427,0,0,0,80,0,0,0,19,8,12187
0,15473,0,9386,44808,0,0,0,430,0,0,0,80,0,0,0,20,2,12182
0,20904,0,1720,46848,0,0,0,430,0,0,0,80,0,0,0,19,5,12186
0,17072,0,8959,46844,0,0,0,429,0,0,0,80,0,0,0,22,4,12181
0,14924,0,9154,46848,0,0,0,429,0,0,0,80,0,0,0,20,3,12183
0,18916,0,2100,46848,0,0,0,429,0,0,0,80,0,0,0,19,9,12195
0,22589,0,1455,44804,0,0,0,430,0,0,0,80,0,0,0,21,4,12184
0,16340,0,1717,44808,0,0,0,428,0,0,0,80,0,0,0,19,6,12179
0,16905,0,5342,46848,0,0,0,428,0,0,0,80,0,0,0,19,15,12192
0,14366,0,1336,46852,0,0,0,429,0,0,0,80,0,0,0,19,3,12198
0,13429,0,6031,46848,0,0,0,428,0,0,0,80,0,0,0,19,3,12199
0,10818,0,9747,46848,0,0,0,428,0,0,0,80,0,0,0,19,3,12197
0,19103,0,2094,46848,0,0,0,429,0,0,0,80,0,0,0,18,5,12203
0,19172,0,5649,46844,0,0,0,428,0,0,0,80,0,0,0,21,5,12205
0,13076,0,6338,46848,0,0,0,428,0,0,0,80,0,0,0,20,4,12207
0,18591,0,6282,44808,0,0,0,428,0,0,0,80,0,0,0,22,7,12206
0,15158,0,7649,46852,0,0,0,429,0,0,0,80,0,0,0,19,4,12211
0,12956,0,10327,44808,0,0,0,429,0,0,0,80,0,0,0,20,4,12210
0,19268,0,1748,44808,0,0,0,428,0,0,0,80,0,0,0,21,1,12214
0,15932,0,8277,46848,0,0,0,428,0,0,0,80,0,0,0,19,6,12216
0,16169,0,5599,44808,0,0,0,429,0,0,0,80,0,0,0,23,5,12220
0,22125,0,5440,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,12222
0,19394,0,1994,46848,0,0,0,429,0,0,0,80,0,0,0,21,1,12217
0,14840,0,5394,46848,0,0,0,429,0,0,0,80,0,0,0,19,7,12224
0,13455,0,12707,46844,0,0,0,429,0,0,0,80,0,0,0,22,2,12227
0,19196,0,5130,44812,0,0,0,430,0,0,0,80,0,0,0,22,4,12231
0,12295,0,8413,46852,0,0,0,427,0,0,0,80,0,0,0,18,4,12230
0,18229,0,6561,46848,0,0,0,428,0,0,0,80,0,0,0,21,5,12229
0,16022,0,8593,46848,0,0,0,427,0,0,0,80,0,0,0,19,9,12238
0,11010,0,11034,46848,0,0,0,429,0,0,0,80,0,0,0,22,8,12233
0,18612,0,3400,46852,0,0,0,428,0,0,0,80,0,0,0,19,2,12243
0,12185,0,11724,46848,0,0,0,428,0,0,0,80,0,0,0,20,4,12236
0,3918,0,17042,44808,0,0,0,429,0,0,0,80,0,0,0,22,6,12240
0,21134,0,1460,46844,0,0,0,429,0,0,0,80,0,0,0,22,9,12244
0,12953,0,15624,44808,0,0,0,429,0,0,0,80,0,0,0,22,4,12242
0,18176,0,1793,46848,0,0,0,429,0,0,0,80,0,0,0,19,1,12250
0,15638,0,4856,44808,0,0,0,429,0,0,0,80,0,0,0,22,4,12248
0,12487,0,6072,44808,0,0,0,428,0,0,0,80,0,0,0,19,1,12253
