ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,0,0,3519,46852,0,0,0,426,0,0,0,80,0,0,0,22,4,8236
0,0,0,3589,46940,0,0,0,425,0,0,0,80,0,0,0,17,4,8238
0,0,0,2351,44808,0,0,0,425,0,0,0,80,0,0,0,18,4,8241
0,0,0,2919,44808,0,0,0,425,0,0,0,80,0,0,0,18,1,8244
0,0,0,2872,44808,0,0,0,425,0,0,0,80,0,0,0,18,4,8240
0,0,0,2804,44808,0,0,0,425,0,0,0,80,0,0,0,18,1,8247
0,0,0,4422,46848,0,0,0,425,0,0,0,80,0,0,0,18,4,8249
0,1458,0,1890,46848,0,0,0,426,0,0,0,80,0,0,0,18,1,8252
0,0,0,3297,46940,0,0,0,425,0,0,0,80,0,0,0,18,4,8254
0,0,0,3725,46848,0,0,0,425,0,0,0,80,0,0,0,18,4,8255
0,0,0,2905,44808,0,0,0,425,0,0,0,80,0,0,0,18,1,8259
0,0,0,4002,46848,0,0,0,425,0,0,0,80,0,0,0,18,1,8264
0,2312,0,1490,46848,0,0,0,425,0,0,0,80,0,0,0,18,7,8262
0,0,0,3185,46932,0,0,0,427,0,0,0,80,0,0,0,18,5,8263
0,0,0,2940,46848,0,0,0,425,0,0,0,80,0,0,0,18,6,8261
0,0,0,3175,44812,0,0,0,426,0,0,0,80,0,0,0,18,2,8271
0,0,0,2514,44808,0,0,0,425,0,0,0,80,0,0,0,18,4,8269
0,0,0,2915,44808,0,0,0,426,0,0,0,80,0,0,0,18,1,8273
0,0,0,3165,46940,0,0,0,425,0,0,0,80,0,0,0,18,4,8274
0,0,0,3969,44804,0,0,0,427,0,0,0,80,0,0,0,18,5,8277
0,0,0,4229,46848,0,0,0,425,0,0,0,80,0,0,0,20,3,8279
0,0,0,3257,44808,0,0,0,424,0,0,0,80,0,0,0,17,4,8280
0,0,0,2848,46844,0,0,0,425,0,0,0,80,0,0,0,19,4,8282
0,0,0,2777,44808,0,0,0,424,0,0,0,80,0,0,0,18,4,8285
0,0,0,3051,46848,0,0,0,426,0,0,0,80,0,0,0,18,6,8286
0,0,0,3185,46844,0,0,0,426,0,0,0,80,0,0,0,18,4,8290
0,0,0,2997,46848,0,0,0,427,0,0,0,80,0,0,0,18,5,8291
0,0,0,3782,44808,0,0,0,426,0,0,0,80,0,0,0,18,8,8296
0,0,0,2908,44808,0,0,0,426,0,0,0,80,0,0,0,18,4,8295
0,0,0,2883,46848,0,0,0,425,0,0,0,80,0,0,0,18,1,8303
0,1092,0,3455,46848,0,0,0,425,0,0,0,80,0,0,0,18,4,8289
