ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
4,504620,0,4966,4356,0,0,0,435,0,0,0,0,0,0,0,4,40,10311
4,577973,0,842,4356,0,0,0,435,0,0,0,0,0,0,0,4,53,10323
4,498133,0,4000,4356,0,0,0,433,0,0,0,0,0,0,0,4,42,10303
4,602845,0,9032,4352,0,0,0,434,0,0,0,0,0,0,0,4,53,10309
4,584485,0,1222,4356,0,0,0,434,0,0,0,0,0,0,0,4,57,10347
4,556026,0,9277,4356,0,0,0,434,0,0,0,0,0,0,0,4,58,10352
4,534516,0,4949,4352,0,0,0,434,0,0,0,0,0,0,0,4,51,10420
4,602133,0,904,4356,0,0,0,435,0,0,0,0,0,0,0,4,55,10467
4,584066,0,948,4356,0,0,0,436,0,0,0,0,0,0,0,4,54,10517
4,548731,0,4913,4356,0,0,0,433,0,0,0,0,0,0,0,4,50,10562
4,546917,0,995,4352,0,0,0,434,0,0,0,0,0,0,0,4,55,10611
4,529367,0,4664,4356,0,0,0,435,0,0,0,0,0,0,0,4,55,10678
4,528947,0,4809,4356,0,0,0,435,0,0,0,0,0,0,0,4,58,10659
4,523858,0,861,4352,0,0,0,435,0,0,0,0,0,0,0,4,56,10724
4,513133,0,804,4356,0,0,0,434,0,0,0,0,0,0,0,4,53,10803
4,480655,0,9023,4352,0,0,0,436,0,0,0,0,0,0,0,5,39,10294
4,580726,0,5124,4356,0,0,0,434,0,0,0,0,0,0,0,4,52,10849
4,532265,0,827,4356,0,0,0,434,0,0,0,0,0,0,0,4,51,10825
4,508464,0,1194,4352,0,0,0,435,0,0,0,0,0,0,0,4,53,11061
4,542216,0,1004,4356,0,0,0,434,0,0,0,0,0,0,0,4,58,11070
4,488860,0,8899,4352,0,0,0,435,0,0,0,0,0,0,0,4,18,10869
4,597829,0,5012,4352,0,0,0,434,0,0,0,0,0,0,0,4,57,10486
4,493782,0,1693,4356,0,0,0,434,0,0,0,0,0,0,0,4,17,11067
4,519690,0,5380,4356,0,0,0,434,0,0,0,0,0,0,0,4,18,11125
4,493180,0,4845,4352,0,0,0,435,0,0,0,0,0,0,0,4,28,10372
4,543340,0,8939,4356,0,0,0,435,0,0,0,0,0,0,0,4,54,10528
4,524254,0,950,4356,0,0,0,434,0,0,0,0,0,0,0,4,21,11116
4,545290,0,0,4352,0,0,0,434,0,0,0,0,0,0,0,4,29,10375
4,566603,0,6348,4352,0,0,0,434,0,0,0,0,0,0,0,4,57,10524
4,583021,0,954,4356,0,0,0,436,0,0,0,0,0,0,0,4,50,10557
4,570630,0,776,4352,0,0,0,435,0,0,0,0,0,0,0,4,57,10551
4,546946,0,5097,4356,0,0,0,434,0,0,0,0,0,0,0,4,53,10549
4,507492,0,968,4352,0,0,0,435,0,0,0,0,0,0,0,4,18,11119
4,619524,0,854,4356,0,0,0,434,0,0,0,0,0,0,0,4,56,10623
4,522034,0,831,4356,0,0,0,436,0,0,0,0,0,0,0,4,25,10887
4,565372,0,1161,4352,0,0,0,434,0,0,0,0,0,0,0,4,55,10697
4,524016,0,4783,4356,0,0,0,436,0,0,0,0,0,0,0,4,56,10670
4,581681,0,939,4352,0,0,0,436,0,0,0,0,0,0,0,4,25,10596
4,533224,0,812,4356,0,0,0,434,0,0,0,0,0,0,0,4,51,10765
4,553751,0,4754,4352,0,0,0,435,0,0,0,0,0,0,0,4,55,10742
4,562107,0,4014,4352,0,0,0,434,0,0,0,0,0,0,0,4,56,10789
4,515650,0,908,4356,0,0,0,436,0,0,0,0,0,0,0,4,20,11052
4,538614,0,4993,4356,0,0,0,433,0,0,0,0,0,0,0,4,53,10908
4,553152,0,679,4352,0,0,0,435,0,0,0,0,0,0,0,5,53,10826
4,573279,0,851,4356,0,0,0,433,0,0,0,0,0,0,0,4,55,10907
4,633181,0,0,4356,0,0,0,434,0,0,0,0,0,0,0,4,58,10905
4,605428,0,815,4352,0,0,0,433,0,0,0,0,0,0,0,4,53,10855
4,546788,0,960,4352,0,0,0,434,0,0,0,0,0,0,0,5,53,11135
4,561930,0,4854,4352,0,0,0,435,0,0,0,0,0,0,0,4,57,11017
4,556079,0,999,4356,0,0,0,435,0,0,0,0,0,0,0,4,53,11141
4,600087,0,1510,4356,0,0,0,434,0,0,0,0,0,0,0,4,62,11023
4,572796,0,1048,4356,0,0,0,435,0,0,0,0,0,0,0,4,19,11153
4,492798,0,856,4356,0,0,0,434,0,0,0,0,0,0,0,4,27,10542
4,496234,0,8901,4356,0,0,0,434,0,0,0,0,0,0,0,4,23,11106
4,511641,0,4827,4356,0,0,0,433,0,0,0,0,0,0,0,4,32,10544
4,473766,0,824,4356,0,0,0,435,0,0,0,0,0,0,0,4,26,10708
4,541958,0,955,4356,0,0,0,435,0,0,0,0,0,0,0,4,35,10399
4,501455,0,793,4352,0,0,0,433,0,0,0,0,0,0,0,4,40,10313
4,478398,0,4788,4356,0,0,0,436,0,0,0,0,0,0,0,4,36,10296
4,471023,0,6049,4356,0,0,0,434,0,0,0,0,0,0,0,4,25,10954
4,561486,0,764,4352,0,0,0,433,0,0,0,0,0,0,0,5,52,10317
4,518669,0,0,4352,0,0,0,435,0,0,0,0,0,0,0,4,34,10444
4,494506,0,5691,4356,0,0,0,435,0,0,0,0,0,0,0,4,23,11009
4,543602,0,4792,4352,0,0,0,433,0,0,0,0,0,0,0,5,53,10322
4,508402,0,756,4356,0,0,0,435,0,0,0,0,0,0,0,4,25,10541
4,503160,0,4887,4356,0,0,0,434,0,0,0,0,0,0,0,4,38,10367
4,530384,0,4898,4352,0,0,0,436,0,0,0,0,0,0,0,4,26,10965
4,477236,0,8792,4356,0,0,0,434,0,0,0,0,0,0,0,5,39,10302
4,509053,0,1149,4352,0,0,0,435,0,0,0,0,0,0,0,4,29,10655
4,494051,0,1051,4356,0,0,0,434,0,0,0,0,0,0,0,4,25,11139
4,543434,0,911,4356,0,0,0,433,0,0,0,0,0,0,0,4,34,10382
4,505924,0,4794,4356,0,0,0,434,0,0,0,0,0,0,0,4,25,10991
4,566802,0,5003,4352,0,0,0,434,0,0,0,0,0,0,0,4,26,11140
4,519606,0,4869,4356,0,0,0,433,0,0,0,0,0,0,0,4,27,11068
4,579629,0,3995,4352,0,0,0,433,0,0,0,0,0,0,0,4,61,10341
4,521739,0,4803,4352,0,0,0,434,0,0,0,0,0,0,0,4,54,10350
4,529457,0,931,4356,0,0,0,433,0,0,0,0,0,0,0,4,23,11111
4,550081,0,1316,4356,0,0,0,434,0,0,0,0,0,0,0,4,26,11043
4,551327,0,796,4352,0,0,0,434,0,0,0,0,0,0,0,4,26,10886
4,484124,0,842,4356,0,0,0,434,0,0,0,0,0,0,0,4,30,11028
4,439881,0,720,4352,0,0,0,436,0,0,0,0,0,0,0,4,26,11126
4,581684,0,10348,4356,0,0,0,434,0,0,0,0,0,0,0,4,34,10536
4,551217,0,9112,4356,0,0,0,433,0,0,0,0,0,0,0,4,30,10999
4,576159,0,4970,4356,0,0,0,432,0,0,0,0,0,0,0,5,33,10709
4,546048,0,897,4356,0,0,0,434,0,0,0,0,0,0,0,4,33,11065
4,570979,0,1236,4356,0,0,0,436,0,0,0,0,0,0,0,4,31,10960
4,553129,0,8951,4356,0,0,0,435,0,0,0,0,0,0,0,4,33,10681
4,480911,0,927,4352,0,0,0,433,0,0,0,0,0,0,0,4,42,10895
4,503652,0,5167,4356,0,0,0,436,0,0,0,0,0,0,0,4,54,10398
4,532984,0,8980,4356,0,0,0,434,0,0,0,0,0,0,0,4,32,11130
4,562868,0,1229,4356,0,0,0,435,0,0,0,0,0,0,0,4,50,10393
4,608046,0,5268,4356,0,0,0,435,0,0,0,0,0,0,0,4,32,11124
4,559137,0,4994,4356,0,0,0,435,0,0,0,0,0,0,0,4,57,10401
4,608559,0,4796,4356,0,0,0,433,0,0,0,0,0,0,0,4,30,10883
4,551172,0,1018,4352,0,0,0,434,0,0,0,0,0,0,0,4,52,10408
4,714035,0,0,4356,0,0,0,435,0,0,0,0,0,0,0,4,32,11044
4,595865,0,8541,4356,0,0,0,435,0,0,0,0,0,0,0,4,38,10657
4,563392,0,4766,4352,0,0,0,435,0,0,0,0,0,0,0,4,31,11060
4,474662,0,846,4356,0,0,0,435,0,0,0,0,0,0,0,4,41,10906
4,541804,0,4808,4356,0,0,0,435,0,0,0,0,0,0,0,4,52,10432
4,515835,0,5259,4352,0,0,0,433,0,0,0,0,0,0,0,4,42,10472
4,556723,0,894,4352,0,0,0,434,0,0,0,0,0,0,0,4,53,10449
4,568208,0,8821,4356,0,0,0,434,0,0,0,0,0,0,0,4,51,10460
4,529013,0,4824,4356,0,0,0,434,0,0,0,0,0,0,0,4,49,10443
4,590178,0,1116,4352,0,0,0,434,0,0,0,0,0,0,0,4,32,10695
4,502680,0,1107,4356,0,0,0,433,0,0,0,0,0,0,0,4,33,11011
4,562800,0,4828,4352,0,0,0,434,0,0,0,0,0,0,0,4,55,10468
4,521391,0,729,4356,0,0,0,433,0,0,0,0,0,0,0,4,38,10554
4,527255,0,903,4352,0,0,0,435,0,0,0,0,0,0,0,4,52,10474
4,541465,0,1097,4356,0,0,0,435,0,0,0,0,0,0,0,4,54,10484
4,566572,0,8943,4352,0,0,0,435,0,0,0,0,0,0,0,4,41,10707
4,529152,0,9407,4356,0,0,0,435,0,0,0,0,0,0,0,4,44,10416
4,556322,0,4786,4356,0,0,0,434,0,0,0,0,0,0,0,4,44,10434
4,534698,0,1131,4352,0,0,0,435,0,0,0,0,0,0,0,4,52,10519
4,517874,0,872,4356,0,0,0,434,0,0,0,0,0,0,0,4,36,10769
4,502226,0,740,4356,0,0,0,435,0,0,0,0,0,0,0,4,32,11115
4,562641,0,784,4356,0,0,0,434,0,0,0,0,0,0,0,4,53,10310
4,564919,0,4812,4356,0,0,0,435,0,0,0,0,0,0,0,4,36,11062
4,523129,0,1016,4356,0,0,0,434,0,0,0,0,0,0,0,4,49,10583
4,515362,0,1278,4352,0,0,0,435,0,0,0,0,0,0,0,4,38,11047
4,512296,0,4773,4352,0,0,0,434,0,0,0,0,0,0,0,4,36,11114
4,590076,0,4905,4352,0,0,0,437,0,0,0,0,0,0,0,4,53,10371
4,579571,0,805,4352,0,0,0,436,0,0,0,0,0,0,0,4,51,10581
4,535484,0,0,4356,0,0,0,434,0,0,0,0,0,0,0,4,54,10409
4,588555,0,804,4356,0,0,0,434,0,0,0,0,0,0,0,4,50,10481
4,524396,0,752,4356,0,0,0,434,0,0,0,0,0,0,0,4,46,10553
4,548185,0,859,4352,0,0,0,435,0,0,0,0,0,0,0,4,44,10687
4,544892,0,946,4356,0,0,0,432,0,0,0,0,0,0,0,4,42,11066
4,505325,0,616,4352,0,0,0,434,0,0,0,0,0,0,0,4,46,10993
4,530560,0,894,4356,0,0,0,434,0,0,0,0,0,0,0,4,47,11004
4,524934,0,1110,4356,0,0,0,435,0,0,0,0,0,0,0,5,50,10574
4,537858,0,1215,4356,0,0,0,433,0,0,0,0,0,0,0,4,44,10896
4,568531,0,8925,4352,0,0,0,436,0,0,0,0,0,0,0,4,55,10482
4,502585,0,993,4352,0,0,0,433,0,0,0,0,0,0,0,4,50,10929
4,551728,0,839,4356,0,0,0,435,0,0,0,0,0,0,0,4,53,10814
4,524500,0,5067,4356,0,0,0,436,0,0,0,0,0,0,0,4,44,11151
4,619156,0,4754,4352,0,0,0,433,0,0,0,0,0,0,0,4,60,10792
4,551590,0,909,4356,0,0,0,433,0,0,0,0,0,0,0,4,56,10866
4,533146,0,4951,4356,0,0,0,433,0,0,0,0,0,0,0,4,52,10932
4,618637,0,4999,4356,0,0,0,434,0,0,0,0,0,0,0,4,58,10915
4,491348,0,1347,4356,0,0,0,434,0,0,0,0,0,0,0,4,45,11147
4,477542,0,950,4352,0,0,0,434,0,0,0,0,0,0,0,4,50,11137
4,532535,0,895,4356,0,0,0,433,0,0,0,0,0,0,0,4,54,10933
4,532072,0,4798,4352,0,0,0,435,0,0,0,0,0,0,0,4,51,11002
4,492584,0,770,4356,0,0,0,434,0,0,0,0,0,0,0,4,49,10900
4,528368,0,1318,4352,0,0,0,434,0,0,0,0,0,0,0,4,51,10873
4,551563,0,1145,4356,0,0,0,435,0,0,0,0,0,0,0,4,48,10898
4,505578,0,1132,4356,0,0,0,433,0,0,0,0,0,0,0,4,48,10918
4,519162,0,5050,4352,0,0,0,435,0,0,0,0,0,0,0,4,47,11131
4,498895,0,1299,4356,0,0,0,433,0,0,0,0,0,0,0,4,46,11149
