ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,14181,0,4216,46848,0,0,0,430,0,0,0,80,0,0,0,19,4,13807
0,14948,0,3424,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,13804
0,17304,0,1698,46848,0,0,0,428,0,0,0,80,0,0,0,19,3,13814
0,12306,0,4702,46844,0,0,0,429,0,0,0,80,0,0,0,19,5,13813
0,12549,0,5446,46848,0,0,0,429,0,0,0,80,0,0,0,17,4,13816
0,15661,0,1660,46852,0,0,0,429,0,0,0,80,0,0,0,19,7,13817
0,15826,0,5391,46848,0,0,0,428,0,0,0,80,0,0,0,19,6,13823
0,13795,0,6149,46848,0,0,0,429,0,0,0,80,0,0,0,18,7,13821
0,14130,0,5020,46848,0,0,0,428,0,0,0,80,0,0,0,18,6,13825
0,11210,0,9806,44808,0,0,0,428,0,0,0,80,0,0,0,20,5,13822
0,15674,0,1310,46848,0,0,0,428,0,0,0,80,0,0,0,20,4,13829
0,8657,0,12166,44896,0,0,0,430,0,0,0,80,0,0,0,19,4,13831
0,70624,0,6483,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,13834
0,20508,0,1786,46848,0,0,0,428,0,0,0,80,0,0,0,19,6,13835
0,15223,0,1315,44808,0,0,0,427,0,0,0,80,0,0,0,19,5,13832
0,12090,0,4289,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,13839
0,17607,0,5791,46848,0,0,0,430,0,0,0,80,0,0,0,20,5,13846
0,17244,0,1360,44812,0,0,0,429,0,0,0,80,0,0,0,19,4,13841
0,17223,0,2384,46848,0,0,0,429,0,0,0,80,0,0,0,19,1,13849
0,13768,0,9211,44808,0,0,0,427,0,0,0,80,0,0,0,18,7,13844
0,19776,0,1747,46848,0,0,0,429,0,0,0,80,0,0,0,18,4,13845
0,12345,0,4698,44808,0,0,0,429,0,0,0,80,0,0,0,20,2,13852
0,11866,0,5270,46848,0,0,0,428,0,0,112,80,0,0,0,20,1,13854
0,20095,0,1278,46852,0,0,0,428,0,0,0,80,0,0,0,19,4,13856
0,16121,0,1679,44804,0,0,0,428,0,0,0,80,0,0,0,19,5,13857
0,8255,0,9822,46848,0,0,0,428,0,0,0,80,0,0,0,20,4,13863
0,10613,0,9330,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,13864
