ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
4,552745,0,1471,4356,0,0,0,435,0,0,0,0,0,0,0,4,12,11704
4,525815,0,856,4356,0,0,0,434,0,0,0,0,0,0,0,4,10,11728
4,534202,0,4776,4356,0,0,0,433,0,0,0,0,0,0,0,4,10,11798
4,531091,0,4865,4352,0,0,0,436,0,0,0,0,0,0,0,4,12,11885
4,522977,0,737,4356,0,0,0,435,0,0,0,0,0,0,0,4,8,11792
4,548813,0,774,4356,0,0,0,435,0,0,0,0,0,0,0,4,8,11712
4,591780,0,9056,4356,0,0,0,436,0,0,0,0,0,0,0,4,10,11788
4,543436,0,3998,4352,0,0,0,436,0,0,0,0,0,0,0,4,11,11874
4,497625,0,1147,4352,0,0,0,435,0,0,0,0,0,0,0,4,8,11838
4,493038,0,1075,4356,0,0,0,435,0,0,0,0,0,0,0,4,11,11758
4,463070,0,5019,4356,0,0,0,435,0,0,0,0,0,0,0,3,8,11803
4,454414,0,992,4356,0,0,0,433,0,0,0,0,0,0,0,4,10,11897
4,441955,0,933,4356,0,0,0,433,0,0,0,0,0,0,0,4,10,11873
4,466494,0,835,4356,0,0,0,433,0,0,0,0,0,0,0,4,8,11760
4,468188,0,887,4352,0,0,0,435,0,0,0,0,0,0,0,4,10,11820
4,472796,0,1076,4356,0,0,0,435,0,0,0,0,0,0,0,4,11,11883
4,447574,0,841,4356,0,0,0,435,0,0,0,0,0,0,0,4,11,11786
4,443101,0,841,4352,0,0,0,433,0,0,0,0,0,0,0,4,8,11839
4,436236,0,5040,4352,0,0,0,434,0,0,0,0,0,0,0,4,10,11875
4,470700,0,1041,4356,0,0,0,434,0,0,0,0,0,0,0,4,10,11984
4,519950,0,1022,4356,0,0,0,434,0,0,0,0,0,0,0,4,11,11825
4,512038,0,964,4352,0,0,0,435,0,0,0,0,0,0,0,4,7,11905
4,561028,0,978,4356,0,0,0,435,0,0,0,0,0,0,0,4,10,11777
4,559775,0,1065,4356,0,0,0,435,0,0,0,0,0,0,0,4,10,12034
4,483459,0,4905,4352,0,0,0,435,0,0,0,0,0,0,0,4,8,11895
4,473505,0,1057,4356,0,0,0,434,0,0,0,0,0,0,0,4,8,11869
4,522375,0,760,4356,0,0,0,436,0,0,0,0,0,0,0,4,11,11790
4,540639,0,5051,4356,0,0,0,434,0,0,0,0,0,0,0,4,11,12039
4,481619,0,821,4356,0,0,0,436,0,0,0,0,0,0,0,4,9,11926
4,492584,0,746,4352,0,0,0,433,0,0,0,0,0,0,0,4,11,11835
4,482775,0,5180,4356,0,0,0,434,0,0,0,0,0,0,0,4,11,11870
4,512485,0,979,4356,0,0,0,434,0,0,0,0,0,0,0,4,10,12025
4,550913,0,811,4352,0,0,0,434,0,0,0,0,0,0,0,4,8,11906
4,576909,0,759,4356,0,0,0,436,0,0,0,0,0,0,0,4,10,11928
4,564363,0,959,4356,0,0,0,435,0,0,0,0,0,0,0,4,11,11923
4,495630,0,904,4356,0,0,0,435,0,0,0,0,0,0,0,4,8,12037
4,551082,0,4767,4356,0,0,0,435,0,0,0,0,0,0,0,4,10,11927
4,504406,0,5050,4352,0,0,0,437,0,0,0,0,0,0,0,4,8,11951
4,515781,0,741,4356,0,0,0,434,0,0,0,0,0,0,0,4,9,11904
4,524489,0,1111,4356,0,0,0,435,0,0,0,0,0,0,0,4,14,12042
4,470417,0,5015,4352,0,0,0,434,0,0,0,0,0,0,0,4,8,12012
4,483110,0,963,4356,0,0,0,436,0,0,0,0,0,0,0,4,9,11914
4,537135,0,866,4352,0,0,0,435,0,0,0,0,0,0,0,4,9,11950
4,445348,0,982,4352,0,0,0,433,0,0,0,0,0,0,0,4,9,12051
4,470798,0,4841,4356,0,0,0,434,0,0,0,0,0,0,0,4,11,12016
4,526992,0,0,4356,0,0,0,436,0,0,0,0,0,0,0,4,9,11954
4,504676,0,862,4356,0,0,0,435,0,0,0,0,0,0,0,4,7,11902
4,490152,0,722,4356,0,0,0,436,0,0,0,0,0,0,0,4,9,12116
4,460909,0,879,4352,0,0,0,436,0,0,0,0,0,0,0,4,10,12019
4,492727,0,802,4356,0,0,0,433,0,0,0,0,0,0,0,4,8,11986
4,463129,0,4789,4352,0,0,0,433,0,0,0,0,0,0,0,4,10,11900
4,474632,0,1148,4356,0,0,0,434,0,0,0,0,0,0,0,4,9,12112
4,447095,0,975,4356,0,0,0,435,0,0,0,0,0,0,0,5,10,12024
4,463268,0,800,4356,0,0,0,433,0,0,0,0,0,0,0,4,11,11901
4,462593,0,4866,4352,0,0,0,435,0,0,0,0,0,0,0,4,9,11990
4,518457,0,5083,4352,0,0,0,436,0,0,0,0,0,0,0,4,11,12102
4,508829,0,4974,4356,0,0,0,434,0,0,0,0,0,0,0,4,10,12057
4,549899,0,946,4352,0,0,0,436,0,0,0,0,0,0,0,4,8,11994
4,518528,0,955,4352,0,0,0,435,0,0,0,0,0,0,0,4,7,11932
4,521062,0,0,4352,0,0,0,436,0,0,0,0,0,0,0,5,10,12127
4,502457,0,8802,4356,0,0,0,434,0,0,0,0,0,0,0,4,8,12122
4,569077,0,843,4356,0,0,0,435,0,0,0,0,0,0,0,4,11,12052
4,522312,0,1135,4352,0,0,0,435,0,0,0,0,0,0,0,4,11,11942
4,495458,0,8967,4356,0,0,0,434,0,0,0,0,0,0,0,4,12,12139
4,518486,0,997,4352,0,0,0,434,0,0,0,0,0,0,0,4,10,12144
4,516491,0,1522,4356,0,0,0,435,0,0,0,0,0,0,0,4,12,11963
4,591145,0,876,4356,0,0,0,434,0,0,0,0,0,0,0,4,9,12141
4,532447,0,1636,4352,0,0,0,435,0,0,0,0,0,0,0,4,11,12140
4,560622,0,972,4356,0,0,0,435,0,0,0,0,0,0,0,4,10,12198
4,535785,0,804,4356,0,0,0,434,0,0,0,0,0,0,0,4,9,12159
4,523525,0,822,4352,0,0,0,434,0,0,0,0,0,0,0,4,10,11976
4,523893,0,1042,4352,0,0,0,436,0,0,0,0,0,0,0,3,14,12166
4,527567,0,803,4352,0,0,0,435,0,0,0,0,0,0,0,4,8,12255
4,538475,0,980,4356,0,0,0,433,0,0,0,0,0,0,0,4,8,11980
4,581463,0,719,4356,0,0,0,433,0,0,0,0,0,0,0,4,10,12160
4,534867,0,755,4356,0,0,0,436,0,0,0,0,0,0,0,4,12,12161
4,498887,0,756,4356,0,0,0,434,0,0,0,0,0,0,0,4,9,11992
4,467557,0,1057,4356,0,0,0,433,0,0,0,0,0,0,0,4,9,12276
4,507639,0,1037,4352,0,0,0,434,0,0,0,0,0,0,0,4,10,12156
4,469628,0,814,4356,0,0,0,432,0,0,0,0,0,0,0,4,9,12269
4,464078,0,0,4356,0,0,0,435,0,0,0,0,0,0,0,4,8,12208
4,424126,0,768,4356,0,0,0,433,0,0,0,0,0,0,0,4,9,12278
4,426639,0,0,4352,0,0,0,436,0,0,0,0,0,0,0,5,11,12069
4,466530,0,767,4356,0,0,0,436,0,0,0,0,0,0,0,4,8,12281
4,482044,0,1034,4356,0,0,0,434,0,0,0,0,0,0,0,4,8,12350
4,505962,0,896,4356,0,0,0,434,0,0,0,0,0,0,0,4,9,12055
4,544401,0,890,4352,0,0,0,435,0,0,0,0,0,0,0,4,9,12244
4,456247,0,799,4352,0,0,0,433,0,0,0,0,0,0,0,4,7,12279
4,438444,0,904,4356,0,0,0,435,0,0,0,0,0,0,0,5,8,12297
4,447888,0,0,4356,0,0,0,436,0,0,0,0,0,0,0,4,6,12092
4,461888,0,887,4352,0,0,0,434,0,0,0,0,0,0,0,4,8,12243
4,490625,0,4921,4356,0,0,0,435,0,0,0,0,0,0,0,4,11,12310
4,519661,0,910,4356,0,0,0,435,0,0,0,0,0,0,0,4,8,12096
4,535545,0,707,4356,0,0,0,434,0,0,0,0,0,0,0,4,10,12327
4,495141,0,862,4352,0,0,0,434,0,0,0,0,0,0,0,5,8,12262
4,487341,0,1132,4356,0,0,0,432,0,0,0,0,0,0,0,4,11,12330
4,494724,0,5135,4352,0,0,0,432,0,0,0,0,0,0,0,4,9,12334
4,556641,0,821,4356,0,0,0,434,0,0,0,0,0,0,0,4,9,12095
4,559287,0,4935,4356,0,0,0,433,0,0,0,0,0,0,0,4,13,12253
4,498194,0,847,4352,0,0,0,435,0,0,0,0,0,0,0,4,10,12333
4,506300,0,907,4352,0,0,0,435,0,0,0,0,0,0,0,4,8,12341
4,510284,0,8966,4356,0,0,0,435,0,0,0,0,0,0,0,4,11,12273
4,498238,0,3993,4356,0,0,0,434,0,0,0,0,0,0,0,4,14,12100
4,509995,0,5260,4356,0,0,0,435,0,0,0,0,0,0,0,5,7,12346
4,482424,0,0,4356,0,0,0,434,0,0,0,0,0,0,0,4,7,12103
4,508390,0,797,4356,0,0,0,435,0,0,0,0,0,0,0,4,9,12314
4,490695,0,1143,4352,0,0,0,435,0,0,0,0,0,0,0,4,8,12348
4,509814,0,1098,4352,0,0,0,435,0,0,0,0,0,0,0,4,11,12146
4,557463,0,622,4356,0,0,0,434,0,0,0,0,0,0,0,4,8,12318
4,545958,0,942,4356,0,0,0,433,0,0,0,0,0,0,0,4,10,12158
4,544914,0,1019,4352,0,0,0,435,0,0,0,0,0,0,0,4,9,12206
4,542945,0,1045,4356,0,0,0,434,0,0,0,0,0,0,0,4,8,12220
4,497566,0,894,4356,0,0,0,433,0,0,0,0,0,0,0,4,7,12222
4,476746,0,829,4352,0,0,0,437,0,0,0,0,0,0,0,4,8,12321
4,442624,0,8850,4352,0,0,0,436,0,0,0,0,0,0,0,4,9,12235
4,452173,0,885,4352,0,0,0,434,0,0,0,0,0,0,0,4,9,12238
4,427688,0,942,4352,0,0,0,435,0,0,0,0,0,0,0,4,9,12264
4,479496,0,753,4356,0,0,0,436,0,0,0,0,0,0,0,4,7,12332
4,459626,0,1038,4356,0,0,0,435,0,0,0,0,0,0,0,4,9,12225
4,472205,0,1037,4352,0,0,0,434,0,0,0,0,0,0,0,4,8,12296
4,359684,0,5426,4356,0,0,0,435,0,0,0,0,0,0,0,4,8,12338
4,338727,0,1316,4352,0,0,0,433,0,0,0,0,0,0,0,4,8,12339
4,353155,0,5041,4352,0,0,0,435,0,0,0,0,0,0,0,4,8,12344
